Measurement report of dcv_sheet,,,
Generated by DesCoVer 2.6.0,,,
Date,2016-05-24 03:24:23 -0500,Author,b48923
,,,
,,,
Testbench: LIB: emc_esd_tools - CELL: RBE_tb_nearfieldsensor - VIEW: schematic - Tue May 24 03:25:14 CDT 2016,,,
,,,
,,,
Setup: Parameters or device casing alteration,,,
Err:510,,,
V_charge=-480 trigger=5n ,,,
,,,
,,,
time,sensor_in,sensor_out,
0.0000000000000000,0.0000000000000000,0.0000000000000000,
0.0000000001000000,0.0000000000000140,0.0000000000000084,
0.0000000002000000,0.0000000000000167,0.0000000000000168,
0.0000000007000000,0.0000000000000100,0.0000000000000061,
0.0000000012000000,0.0000000000000039,0.0000000000000043,
0.0000000031000000,-0.0000000000000023,-0.0000000000000014,
0.0000000050000000,-0.0000000000000033,-0.0000000000000022,
0.0000000050080000,-0.6633000000000000,-0.4253000000000000,
0.0000000050090000,-0.7482000000000000,-0.4754000000000000,
0.0000000050100000,-0.8313000000000000,-0.5254000000000000,
0.0000000050130000,-1.0440000000000000,-0.6496000000000000,
0.0000000050160000,-1.2630000000000000,-0.7723000000000000,
0.0000000050190000,-1.4980000000000000,-0.8921000000000000,
0.0000000050240000,-1.8020000000000000,-1.0240000000000000,
0.0000000050290000,-2.0880000000000000,-1.0740000000000000,
0.0000000050340000,-2.3120000000000000,-0.9472000000000000,
0.0000000050380000,-2.5010000000000000,-0.8784000000000000,
0.0000000050430000,-2.7140000000000000,-0.7944000000000000,
0.0000000050470000,-2.8830000000000000,-0.7594000000000000,
0.0000000050530000,-3.0910000000000000,-0.6698000000000000,
0.0000000050600000,-3.2770000000000000,-0.4804000000000000,
0.0000000050650000,-3.4130000000000000,-0.1430000000000000,
0.0000000050690000,-3.5210000000000000,-0.0275200000000000,
0.0000000050730000,-3.6070000000000000,-0.0035300000000000,
0.0000000050770000,-3.6780000000000000,-0.0114500000000000,
0.0000000050800000,-3.7430000000000000,0.0000570900000000,
0.0000000050800000,-3.7500000000000000,-0.0046350000000000,
0.0000000050810000,-3.7560000000000000,-0.0050010000000000,
0.0000000050830000,-3.7880000000000000,-0.0048330000000000,
0.0000000050840000,-3.8180000000000000,-0.0045330000000000,
0.0000000050880000,-3.8740000000000000,-0.0042700000000000,
0.0000000050930000,-3.9550000000000000,-0.0033730000000000,
0.0000000051000000,-4.0360000000000000,-0.0024000000000000,
0.0000000051070000,-4.1180000000000000,-0.0014500000000000,
0.0000000051170000,-4.2000000000000000,-0.0010360000000000,
0.0000000051280000,-4.2810000000000000,-0.0004671000000000,
0.0000000051430000,-4.3550000000000000,0.0000806200000000,
0.0000000051610000,-4.4160000000000000,0.0008012000000000,
0.0000000051840000,-4.4580000000000000,0.0008915000000000,
0.0000000052120000,-4.4740000000000000,0.0008886000000000,
0.0000000052390000,-4.4700000000000000,0.0010210000000000,
0.0000000052680000,-4.4530000000000000,0.0011980000000000,
0.0000000053010000,-4.4250000000000000,0.0012090000000000,
0.0000000053380000,-4.3900000000000000,0.0013350000000000,
0.0000000053800000,-4.3490000000000000,0.0013100000000000,
0.0000000054350000,-4.2960000000000000,0.0013700000000000,
0.0000000055090000,-4.2260000000000000,0.0012660000000000,
